hex_id,score
88281ca935fffff,0.35
88281c06c3fffff,0.35
88281c06ddfffff,0.35
88281c15bdfffff,0.7
88281c15b9fffff,0.7
88281c15a3fffff,0.7
88281c15b1fffff,0.7
88281c15b5fffff,0.7
88281c10b3fffff,0.35
88281c10b5fffff,0.35
88281c069bfffff,0.7
88281c069dfffff,0.7
88281c0691fffff,0.7
88281c01e3fffff,0.35
88281c0185fffff,0.35
88281c0181fffff,0.35
88281c12edfffff,0.7
88281c12e9fffff,0.7
88281c1213fffff,0.7
88281c1211fffff,0.7
88281c1215fffff,0.7
88281c1217fffff,0.7
88281c123bfffff,0.7
88281c0665fffff,0.7
88281c062dfffff,0.7
88281c0629fffff,0.7
88281c0663fffff,0.7
88281c0661fffff,0.7
88281c075bfffff,0.7
88281c0667fffff,0.7
88281c1721fffff,0.7
88281c173dfffff,0.7
88281c172bfffff,0.7
88281c1735fffff,0.7
88281c1727fffff,0.7
88281c1723fffff,0.7
88281c1549fffff,0.7
88281c1737fffff,0.7
88281c155dfffff,0.7
88281c1551fffff,0.7
88281ca821fffff,0.5
88281ca825fffff,0.7
88281ca823fffff,0.2
88281ca82bfffff,0.2
88281ca827fffff,0.5
88281c0153fffff,0.7
88281c0151fffff,0.7
88281c0159fffff,0.7
88281c0065fffff,0.7
88281c002dfffff,0.7
88281c015bfffff,0.7
88281c0067fffff,0.7
88281c1227fffff,0.35
88281c131bfffff,0.7
88281c1049fffff,0.35
88281c1041fffff,0.7
88281c1045fffff,0.7
88281c104dfffff,0.7
88281c1313fffff,0.7
88281c0637fffff,0.7
88281c021bfffff,0.35
88281c1525fffff,0.35
88281c1527fffff,0.7
88281c1521fffff,0.7
88281c1523fffff,0.7
88281c0353fffff,0.7
88281c0351fffff,0.7
88281c0355fffff,0.35
88281c1709fffff,0.7
88281c8d1bfffff,0.35
88281c8d13fffff,0.35
88281c8d19fffff,0.35
88281c8d11fffff,0.35
88281c1013fffff,0.35
88281c10cdfffff,0.7
88281c1011fffff,0.35
88281c0615fffff,0.7
88281c00c7fffff,0.44999999999999996
88281c00e9fffff,0.35
88281c00ebfffff,0.7
88281c0545fffff,0.7
88281c0097fffff,0.7
88281c0569fffff,0.6
88281c105bfffff,0.7
88281c12a9fffff,0.7
88281c12e7fffff,0.7
88281c056dfffff,0.5
88281c0561fffff,0.30000000000000004
88281c00b3fffff,0.4
88281c00bbfffff,0.7
88281c0565fffff,0.2
88281ca9a7fffff,0.7
88281ca9a3fffff,0.7
88281ca939fffff,0.7
88281ca923fffff,0.35
88281ca92bfffff,0.7
88281ca93dfffff,0.7
88281ca907fffff,0.7
88281ca931fffff,0.7
88281c0445fffff,0.7
88281c0443fffff,0.7
88281c0447fffff,0.7
88281c1337fffff,0.2
88281c1159fffff,0.3
88281c1065fffff,0.35
88281ca903fffff,0.7
88281ca957fffff,0.7
88281ca901fffff,0.7
88281ca90bfffff,0.7
88281ca91dfffff,0.7
88281ca909fffff,0.7
88281c1307fffff,0.30000000000000004
88281c1303fffff,0.6
88281c1305fffff,0.1
88281c1283fffff,0.7
88281c1295fffff,0.7
88281c1291fffff,0.7
88281c120dfffff,0.35
88281c1269fffff,0.7
88281c126bfffff,0.35
88281c1261fffff,0.35
88281c1263fffff,0.2333333333333333
88281c1769fffff,0.7
88281c176bfffff,0.7
88281c1747fffff,0.7
88281c1319fffff,0.7
88281c131dfffff,0.7
88281c1311fffff,0.7
88281c0345fffff,0.2
88281c0347fffff,0.3
88281c030dfffff,0.25
88281c036bfffff,0.15000000000000002
88281c0309fffff,0.35
88281c0341fffff,0.35
88281c0343fffff,0.35
88281c1203fffff,0.7
88281c123dfffff,0.35
88281c1239fffff,0.7
88281c1231fffff,0.7
88281c1207fffff,0.7
88281ca919fffff,0.7
88281c033bfffff,0.7
88281c0339fffff,0.7
88281c1205fffff,0.2333333333333333
88281c122bfffff,0.2333333333333333
88281c1201fffff,0.7
88281c02a9fffff,0.7
88281c02e7fffff,0.7
88281c135dfffff,0.7
88281c134bfffff,0.35
88281c1341fffff,0.2
88281c0459fffff,0.7
88281c0453fffff,0.7
88281c045dfffff,0.7
88281c0457fffff,0.7
88281c0451fffff,0.7
88281c0455fffff,0.7
88281c045bfffff,0.7
88281c11d7fffff,0.7
88281c02b3fffff,0.7
88281c02b5fffff,0.44999999999999996
88281c02b7fffff,0.7
88281c0349fffff,0.35
88281c11a7fffff,0.25
88281c11b5fffff,0.35
88281c8991fffff,0.30000000000000004
88281c8995fffff,0.4
88281c8993fffff,0.25
88281c126dfffff,0.7
88281c8997fffff,0.6
88281c89bbfffff,0.7
88281c15b3fffff,0.7
88281c15b7fffff,0.7
88281c0751fffff,0.7
88281c075dfffff,0.7
88281c0759fffff,0.7
88281c0245fffff,0.35
88281c119bfffff,0.7
88281c10a7fffff,0.35
88281c0241fffff,0.35
88281c024dfffff,0.35
88281c1193fffff,0.7
88281c0249fffff,0.35
88281c0549fffff,0.55
88281c0723fffff,0.75
88281c0721fffff,0.95
88281c0219fffff,0.35
88281c0211fffff,0.35
88281c0213fffff,0.7
88281c15adfffff,0.35
88281c02dbfffff,0.35
88281c15e7fffff,0.35
88281c15e5fffff,0.7
88281c0113fffff,0.7
88281c01e9fffff,0.7
88281c0117fffff,0.7
88281c01edfffff,0.7
88281c01e1fffff,0.35
88281c10d1fffff,0.7
88281c10dbfffff,0.7
88281c10d3fffff,0.7
88281c1765fffff,0.7
88281c1767fffff,0.7
88281c172dfffff,0.7
88281c10d9fffff,0.7
88281c06c7fffff,0.35
88281c0689fffff,0.35
88281c06d5fffff,0.35
88281c074bfffff,0.7
88281c0749fffff,0.7
88281c8dadfffff,0.7
88281c8da1fffff,0.7
88281c10a1fffff,0.7
88281c10adfffff,0.7
88281c0697fffff,0.7
88281c0695fffff,0.7
88281c1595fffff,0.7
88281c0187fffff,0.25
88281c01abfffff,0.2
88281c01a9fffff,0.3
88281c1555fffff,0.7
88281c1557fffff,0.7
88281c0119fffff,0.7
88281c0025fffff,0.7
88281c0157fffff,0.7
88281ca9ebfffff,0.7
88281ca98dfffff,0.6
88281ca9e1fffff,0.7
88281c1047fffff,0.7
88281c1069fffff,0.7
88281c106bfffff,0.7
88281c0621fffff,0.7
88281c0625fffff,0.7
88281c0753fffff,0.7
88281c0047fffff,0.7
88281c0009fffff,0.7
88281c8d17fffff,0.7
88281c1017fffff,0.35
88281c00b5fffff,0.5
88281c0087fffff,0.7
88281c00a3fffff,0.7
88281c00b9fffff,0.7
88281c00b1fffff,0.6
88281c00abfffff,0.7
88281c00bdfffff,0.7
88281c00d5fffff,0.7
88281c00d7fffff,0.7
88281c008bfffff,0.7
88281c0081fffff,0.7
88281c009dfffff,0.7
88281c0083fffff,0.7
88281c0089fffff,0.7
88281c005bfffff,0.7
88281c0237fffff,0.7
88281c0233fffff,0.35
88281c02e5fffff,0.7
88281c005dfffff,0.7
88281c0059fffff,0.7
88281c0051fffff,0.7
88281c00a7fffff,0.7
88281c0e49fffff,0.5
88281c00a1fffff,0.7
88281c011bfffff,0.7
88281c0021fffff,0.7
88281c0027fffff,0.7
88281c01cdfffff,0.7
88281c01c9fffff,0.7
88281c0023fffff,0.7
88281ca965fffff,0.35
88281ca967fffff,0.35
88281ca92dfffff,0.35
88281ca961fffff,0.35
88281ca929fffff,0.35
88281c065bfffff,0.35
88281ca963fffff,0.35
88281c040dfffff,0.7
88281c0469fffff,0.7
88281c0461fffff,0.7
88281c0463fffff,0.7
88281c046bfffff,0.7
88281c1351fffff,0.7
88281c1359fffff,0.7
88281c89b7fffff,0.7
88281c00c3fffff,0.44999999999999996
88281c00ddfffff,0.7
88281c00d1fffff,0.7
88281ca915fffff,0.7
88281c0439fffff,0.2
88281c0405fffff,0.6
88281c0403fffff,0.5
88281c042bfffff,0.30000000000000004
88281c043dfffff,0.1
88281c0401fffff,0.7
88281c0407fffff,0.4
88281c12c1fffff,0.7
88281c128dfffff,0.7
88281c12c7fffff,0.7
88281c12c5fffff,0.7
88281c1289fffff,0.7
88281c12ebfffff,0.7
88281c12c3fffff,0.7
88281c12bbfffff,0.7
88281c12b9fffff,0.7
88281c1297fffff,0.7
88281c1505fffff,0.7
88281c1529fffff,0.7
88281c1507fffff,0.7
88281c152bfffff,0.7
88281c150dfffff,0.7
88281c1501fffff,0.7
88281c0611fffff,0.35
88281c0617fffff,0.7
88281c06cdfffff,0.35
88281c06e9fffff,0.35
88281c06c5fffff,0.35
88281c061bfffff,0.35
88281c0613fffff,0.35
88281c1229fffff,0.2333333333333333
88281c1267fffff,0.2333333333333333
88281c1739fffff,0.7
88281c1707fffff,0.7
88281c1731fffff,0.7
88281c1235fffff,0.35
88281c1237fffff,0.7
88281c1233fffff,0.7
88281c1007fffff,0.7
88281c1005fffff,0.7
88281c1029fffff,0.35
88281c1701fffff,0.7
88281c8d29fffff,0.7
88281c8d07fffff,0.7
88281c8d05fffff,0.7
88281c1533fffff,0.7
88281c02ddfffff,0.7
88281c1535fffff,0.7
88281c1537fffff,0.7
88281c02d9fffff,0.7
88281c1531fffff,0.7
88281c0641fffff,0.7
88281c0647fffff,0.7
88281c066bfffff,0.7
88281c0301fffff,0.7
88281c0363fffff,0.1
88281c0305fffff,0.2
88281c3349fffff,0.7
88281c1059fffff,0.7
88281c104bfffff,0.7
88281c02d1fffff,0.7
88281c02d3fffff,0.35
88281c1093fffff,0.7
88281c1545fffff,0.7
88281c1097fffff,0.7
88281c11c1fffff,0.35
88281c1113fffff,0.35
88281c11cdfffff,0.35
88281c11c5fffff,0.35
88281c111bfffff,0.35
88281c02a1fffff,0.7
88281c02adfffff,0.7
88281c10a5fffff,0.7
88281c1191fffff,0.7
88281c1199fffff,0.7
88281c0757fffff,0.7
88281c0755fffff,0.7
88281c018bfffff,0.35
88281c0199fffff,0.35
88281c01d7fffff,0.2333333333333333
88281c06e3fffff,0.35
88281c06e7fffff,0.7
88281c0685fffff,0.7
88281c0247fffff,0.35
88281c0269fffff,0.7
88281c026bfffff,0.7
88281c0217fffff,0.35
88281c10cbfffff,0.7
88281c10c1fffff,0.7
88281c10c3fffff,0.7
88281c10c9fffff,0.7
88281ca9e5fffff,0.7
88281c06d9fffff,0.7
88281c063bfffff,0.7
88281c0633fffff,0.7
88281c06e5fffff,0.7
88281c06edfffff,0.7
88281c06e1fffff,0.35
88281c01e5fffff,0.6
88281c01e7fffff,0.35
88281c10d7fffff,0.7
88281c1725fffff,0.7
88281c1099fffff,0.7
88281c06b1fffff,0.6
88281c06bbfffff,0.7
88281c336dfffff,0.5
88281c06b3fffff,0.4
88281c06b9fffff,0.7
88281c0201fffff,0.35
88281c0203fffff,0.35
88281c020dfffff,0.35
88281c15a1fffff,0.35
88281c15a5fffff,0.35
88281c0747fffff,0.7
88281c0709fffff,0.7
88281c8da5fffff,0.7
88281c8da3fffff,0.7
88281c10a3fffff,0.35
88281c068dfffff,0.35
88281c068bfffff,0.35
88281c0681fffff,0.35
88281c1541fffff,0.7
88281c154dfffff,0.7
88281c154bfffff,0.7
88281c023bfffff,0.35
88281c02edfffff,0.35
88281c0231fffff,0.35
88281c0651fffff,0.7
88281c0619fffff,0.35
88281c0653fffff,0.35
88281c8d39fffff,0.7
88281c8d31fffff,0.7
88281c0337fffff,0.7
88281c015dfffff,0.6
88281c014bfffff,0.2
88281c0141fffff,0.05
88281c0143fffff,0.30000000000000004
88281c0335fffff,0.25
88281c0149fffff,0.1
88281c110bfffff,0.05
88281c111dfffff,0.15000000000000002
88281c1119fffff,0.3
88281c1155fffff,0.1
88281c1153fffff,0.35
88281c1157fffff,0.2
88281c1151fffff,0.25
88281c1039fffff,0.7
88281c1031fffff,0.7
88281c035bfffff,0.7
88281c0261fffff,0.7
88281c0267fffff,0.35
88281c153bfffff,0.35
88281c15edfffff,0.35
88281c1515fffff,0.35
88281c1517fffff,0.35
88281c071bfffff,0.7
88281c0719fffff,0.7
88281c011dfffff,0.7
88281c0111fffff,0.7
88281c11c7fffff,0.35
88281c8d55fffff,0.30000000000000004
88281c8d57fffff,0.5
88281c8d1dfffff,0.7
88281c8d09fffff,0.4
88281c8d03fffff,0.7
88281c8d01fffff,0.7
88281c8d0bfffff,0.6
88281c0291fffff,0.7
88281c1001fffff,0.7
88281c1003fffff,0.7
88281c101dfffff,0.35
88281c00e7fffff,0.7
88281c00a9fffff,0.7
88281c01dbfffff,0.35
88281c00e5fffff,0.7
88281c00e3fffff,0.7
88281c00adfffff,0.7
88281c00e1fffff,0.7
88281c1195fffff,0.7
88281c1197fffff,0.7
88281c11b9fffff,0.7
88281c14b7fffff,0.7
88281c0659fffff,0.7
88281c00b7fffff,0.30000000000000004
88281c0e4bfffff,0.2
88281c11e5fffff,0.30000000000000004
88281c1117fffff,0.25
88281c11e9fffff,0.35
88281c113bfffff,0.1
88281c1133fffff,0.05
88281c11edfffff,0.2
88281c11e1fffff,0.3
88281c0095fffff,0.7
88281c0551fffff,0.5
88281c0053fffff,0.7
88281c0057fffff,0.7
88281c0055fffff,0.7
88281c0429fffff,0.5
88281c0467fffff,0.7
88281c1357fffff,0.7
88281c0e4dfffff,0.4
88281c0e41fffff,0.2
88281c1729fffff,0.7
88281c1705fffff,0.7
88281ca925fffff,0.35
88281ca921fffff,0.35
88281c1285fffff,0.7
88281c1281fffff,0.7
88281c12e3fffff,0.7
88281c1761fffff,0.7
88281c1763fffff,0.7
88281c125dfffff,0.7
88281c1259fffff,0.3
88281c1257fffff,0.7
88281c125bfffff,0.35
88281c1255fffff,0.7
88281c1251fffff,0.35
88281c1253fffff,0.35
88281c8d2dfffff,0.35
88281c8d65fffff,0.25
88281c8d67fffff,0.35
88281c0333fffff,0.7
88281c0331fffff,0.7
88281c122dfffff,0.2333333333333333
88281c1221fffff,0.2333333333333333
88281c0307fffff,0.3
88281c032bfffff,0.15000000000000002
88281c0329fffff,0.05
88281c1287fffff,0.7
88281c02d7fffff,0.7
88281c0299fffff,0.7
88281c11ebfffff,0.35
88281c8987fffff,0.1
88281c89b9fffff,0.5
88281c89b1fffff,0.7
88281c89bdfffff,0.5
88281c8983fffff,0.2
88281c02a3fffff,0.44999999999999996
88281c02a5fffff,0.7
88281c12b7fffff,0.7
88281c12b5fffff,0.7
88281c12bdfffff,0.7
88281c12a3fffff,0.7
88281c12b1fffff,0.7
88281c0741fffff,0.7
88281c15a7fffff,0.7
88281c074dfffff,0.7
88281c0239fffff,0.35
88281c0715fffff,0.7
88281c0713fffff,0.7
88281c0711fffff,0.7
88281c046dfffff,0.7
88281c073bfffff,0.7
88281c0717fffff,0.7
88281c12e1fffff,0.7
88281c12e5fffff,0.7
88281c021dfffff,0.35
88281c01d1fffff,0.2333333333333333
88281c10ddfffff,0.7
88281c04d9fffff,0.1
88281c3365fffff,0.2
88281c06b7fffff,0.30000000000000004
88281c1225fffff,0.35
88281c1353fffff,0.7
88281c029bfffff,0.7
88281c1091fffff,0.7
88281c109dfffff,0.7
88281c109bfffff,0.7
88281ca927fffff,0.35
88281c0683fffff,0.7
88281c0687fffff,0.7
88281c8d63fffff,0.6
88281c8d61fffff,0.4
88281c115bfffff,0.35
88281c102dfffff,0.35
88281c1061fffff,0.35
88281c1063fffff,0.35
88281c1067fffff,0.35
88281c1349fffff,0.25
88281c89b5fffff,0.7
88281c1543fffff,0.7
88281c1547fffff,0.7
88281c12cbfffff,0.7
88281c8d37fffff,0.7
88281c8d15fffff,0.7
88281c0115fffff,0.6
88281c1015fffff,0.35
88281ca9bdfffff,0.25
88281ca9b9fffff,0.1
88281ca981fffff,0.2
88281ca983fffff,0.1
88281ca987fffff,0.25
88281c01d3fffff,0.2333333333333333
88281c00a5fffff,0.7
88281c050bfffff,0.1
88281c0557fffff,0.2
88281c0041fffff,0.7
88281c004dfffff,0.7
88281c004bfffff,0.7
88281c00edfffff,0.35
88281c003bfffff,0.35
88281c0015fffff,0.35
88281c0017fffff,0.35
88281c0011fffff,0.35
88281ca93bfffff,0.7
88281ca9edfffff,0.7
88281ca933fffff,0.7
88281ca953fffff,0.7
88281ca9c7fffff,0.5
88281c042dfffff,0.4
88281c0421fffff,0.2
88281c0039fffff,0.7
88281c0003fffff,0.7
88281c001dfffff,0.35
88281c12b3fffff,0.7
88281c12abfffff,0.7
88281c1219fffff,0.7
88281c8d25fffff,0.7
88281c0043fffff,0.7
88281c1223fffff,0.35
88281c89b3fffff,0.7
88281c029dfffff,0.7
88281c119dfffff,0.7
88281c022dfffff,0.35
88281c0263fffff,0.35
88281c115dfffff,0.15000000000000002
88281c0085fffff,0.7
88281c0743fffff,0.7
88281c00d9fffff,0.7
88281c00cbfffff,0.55
88281c0215fffff,0.35
88281c01d5fffff,0.2333333333333333
88281c100dfffff,0.7
88281c1089fffff,0.7
88281c10d5fffff,0.7
88281c8d0dfffff,0.5
88281c1509fffff,0.7
88281c88b5fffff,0.2
88281c88b7fffff,0.4
88281c88b3fffff,0.30000000000000004
88281c88b1fffff,0.1
88281c06bdfffff,0.7
88281c10edfffff,0.7
88281c10e5fffff,0.7
88281c1033fffff,0.7
88281c103bfffff,0.7
88281c8dedfffff,0.7
88281c8de5fffff,0.7
88281c8d3bfffff,0.7
88281c12d9fffff,0.7
88281c8d33fffff,0.7
88281c8d6dfffff,0.2
88281c1539fffff,0.7
88281c1503fffff,0.7
88281c153dfffff,0.7
88281c060dfffff,0.7
88281c0643fffff,0.7
88281c0139fffff,0.30000000000000004
88281c013bfffff,0.5
88281c0133fffff,0.4
88281c0131fffff,0.2
88281c1025fffff,0.35
88281c06b5fffff,0.5
88281c00d3fffff,0.44999999999999996
88281c06ebfffff,0.35
88281c019bfffff,0.3
88281c0703fffff,0.7
88281c0739fffff,0.7
88281c071dfffff,0.7
88281ca98bfffff,0.05
88281ca989fffff,0.30000000000000004
88281c0419fffff,0.7
88281c035dfffff,0.35
88281c02d5fffff,0.7
88281c121bfffff,0.7
88281c121dfffff,0.7
88281c1adbfffff,0.2
88281c11e7fffff,0.5
88281c11e3fffff,0.35
88281c11adfffff,0.4
88281c0289fffff,0.7
88281c034bfffff,0.35
88281c170dfffff,0.7
88281c073dfffff,0.55
88281c0323fffff,0.1
88281c033dfffff,0.25
88281c0225fffff,0.7
88281c176dfffff,0.7
88281c04c9fffff,0.4
88281c15bbfffff,0.7
88281c108bfffff,0.7
88281c8d51fffff,0.2
88281c8d53fffff,0.4
88281c3309fffff,0.2
88281c330dfffff,0.2
88281c3343fffff,0.5
88281c0137fffff,0.1
88281c0ad9fffff,0.30000000000000004
88281c0605fffff,0.7
88281ca905fffff,0.7
88281c056bfffff,0.4
88281c003dfffff,0.7
88281c135bfffff,0.7
88281c0465fffff,0.7
88281ca90dfffff,0.7
88281c041dfffff,0.6
88281c041bfffff,0.5
88281c0411fffff,0.4
88281c12dbfffff,0.7
88281c12ddfffff,0.7
88281c1209fffff,0.7
88281ca9c3fffff,0.2
88281ca9c1fffff,0.4
88281ca9cbfffff,0.1
88281ca9c9fffff,0.30000000000000004
88281c1ad3fffff,0.1
88281c11a5fffff,0.15000000000000002
88281c028bfffff,0.7
88281c0253fffff,0.35
88281c000bfffff,0.7
88281c0019fffff,0.35
88281c031bfffff,0.7
88281c1115fffff,0.1
88281c1111fffff,0.25
88281c11dbfffff,0.7
88281c0553fffff,0.30000000000000004
88281c055bfffff,0.6
88281c008dfffff,0.7
88281c066dfffff,0.7
88281c0155fffff,0.5
88281c0e59fffff,0.1
88281c152dfffff,0.7
88281c8d47fffff,0.2
88281c8d43fffff,0.1
88281c151dfffff,0.7
88281c065dfffff,0.7
88281ca9b7fffff,0.2
88281c335dfffff,0.2
88281c334bfffff,0.35
88281c3351fffff,0.05
88281c3359fffff,0.1
88281c3355fffff,0.1
88281c0ad3fffff,0.30000000000000004
88281c01adfffff,0.5
88281c0adbfffff,0.5
88281c01a1fffff,0.15000000000000002
88281c01a5fffff,0.2
88281ca9b5fffff,0.3
88281c0409fffff,0.7
88281c0417fffff,0.1
88281c0413fffff,0.2
88281c0415fffff,0.30000000000000004
88281c1265fffff,0.7
88281c070bfffff,0.7
88281c034dfffff,0.25
88281c120bfffff,0.7
88281c11d3fffff,0.7
88281c072dfffff,0.65
88281c01bdfffff,0.1
88281c3361fffff,0.30000000000000004
88281c010bfffff,0.5
88281c0109fffff,0.2
88281c12cdfffff,0.7
88281c040bfffff,0.7
88281c8d6bfffff,0.30000000000000004
88281c064bfffff,0.7
88281c04cdfffff,0.30000000000000004
88281c04cbfffff,0.2
88281c04c1fffff,0.1
88281c0ad1fffff,0.2
88281c0ad7fffff,0.1
88281c0a99fffff,0.1
88281c150bfffff,0.7
88281c899dfffff,0.1
88281c0369fffff,0.05
88281c1a93fffff,0.1
88281ca9b1fffff,0.15000000000000002
88281c1335fffff,0.2
88281c133dfffff,0.2
88281c8d69fffff,0.1
88281c0103fffff,0.4
88281c0101fffff,0.2
88281c00dbfffff,0.44999999999999996
88281c899bfffff,0.1
88281c88a7fffff,0.05
88281c050dfffff,0.2
88281c0563fffff,0.1
88281c025bfffff,0.35
88281c0107fffff,0.1
88281c89a7fffff,0.2
88281c89a3fffff,0.4
88281c89abfffff,0.1
88281c89a1fffff,0.1
88281c1a9bfffff,0.1
88281c0193fffff,0.15000000000000002
88281c114bfffff,0.05
88281c3363fffff,0.1
88281c8d5bfffff,0.1
88281c0e45fffff,0.1
88281c1345fffff,0.05
88281c134dfffff,0.1
88281c01a3fffff,0.05
88281c0425fffff,0.1
88281ca9b3fffff,0.05
88281caec5fffff,0.8
88281caee9fffff,0.4
88281cae13fffff,0.8
88281caeebfffff,0.2
88281caecdfffff,1.0
88281caec1fffff,1.0
88281caec7fffff,0.4
88281ca563fffff,0.6000000000000001
88281ca567fffff,0.8
88281ca561fffff,0.2
88281ca529fffff,1.0
88281ca565fffff,0.4
88281ca52dfffff,1.0
88281cae5bfffff,0.6000000000000001
88281ca52bfffff,0.7
88281ca501fffff,0.4
88281ca539fffff,0.4
88281ca53dfffff,0.5
88281ca503fffff,0.2
88281ca505fffff,0.8
88281ca507fffff,0.8
88281cae53fffff,0.6000000000000001
88281ca521fffff,0.7
88281ca525fffff,1.0
88281caecbfffff,1.0
88281caec3fffff,0.6000000000000001
88281caec9fffff,0.7
88281ca50dfffff,0.2
88281ca523fffff,0.7
88281cae1bfffff,1.0
88281cae17fffff,0.2
88281cae11fffff,0.4
88281ca535fffff,0.6
88281ca531fffff,0.6000000000000001
88281ca527fffff,0.7
88281cae59fffff,0.2
88281cae51fffff,0.2
88281cae19fffff,0.4
88281ca537fffff,0.8
88281ca533fffff,0.2
88281caeddfffff,0.6000000000000001
88281caed9fffff,0.4
88281caed1fffff,0.2
88281caed5fffff,0.2
88281cb299fffff,0.0
88281cb28bfffff,0.0
88281cb2d7fffff,0.0
88281cb295fffff,0.0
88281cb291fffff,0.0
88281cb283fffff,0.0
88281cb29dfffff,0.0
88281cb297fffff,0.0
88281cb2b9fffff,0.0
88281cb2bbfffff,0.0
88281cb29bfffff,0.0
88281cb293fffff,0.0
88281cb0b1fffff,0.0
88281cb0bbfffff,0.0
88281ca259fffff,0.0
88281cb565fffff,0.0
88281cb0b7fffff,0.0
88281cb56dfffff,0.0
88281cb0b3fffff,0.0
88281cb561fffff,0.0
88281cb097fffff,0.0
88281cb569fffff,0.0
88281cb093fffff,0.0
88281cb095fffff,0.0
88281cb091fffff,0.0
88281cb0bdfffff,0.0
88281cb0b9fffff,0.0
88281cb087fffff,0.0
88281cb083fffff,0.0
88281cb09dfffff,0.0
88281c01b1fffff,0.0
88281c0f59fffff,0.0
88281c01b3fffff,0.0
88281c0f5bfffff,0.0
88281c01b7fffff,0.0
88281c0f51fffff,0.0
88281c0f5dfffff,0.0
88281c0e65fffff,0.0
88281c01a7fffff,0.0
88281c01b5fffff,0.0
88281c0f49fffff,0.0
88281c0e61fffff,0.0
88281c0e67fffff,0.0
88281c0e6dfffff,0.0
88281c0f43fffff,0.0
88281c0f55fffff,0.0
88281c0f4bfffff,0.0
88281c0e69fffff,0.0
88281c0f41fffff,0.0
88281c0e63fffff,0.0
88281c0e29fffff,0.0
88281c0e2dfffff,0.0
88281ca5e7fffff,0.0
88281ca5adfffff,0.0
88281caed3fffff,0.0
88281ca5a5fffff,0.0
88281ca5a1fffff,0.0
88281caedbfffff,0.0
88281ca5a9fffff,0.0
88281ca5e5fffff,0.0
88281c8ab9fffff,0.0
88281c8a83fffff,0.0
88281c8a8bfffff,0.0
88281c8a95fffff,0.0
88281c8a81fffff,0.0
88281c8a87fffff,0.0
88281c8a9dfffff,0.0
88281c8ac7fffff,0.0
88281c8a89fffff,0.0
88281c8ad5fffff,0.0
88281c8a8dfffff,0.0
88281c8ac3fffff,0.0
88281c8aabfffff,0.0
88281c8aa9fffff,0.0
88281c8ae3fffff,0.0
88281c8a85fffff,0.0
88281c8ad7fffff,0.0
88281c8abdfffff,0.0
88281c8aebfffff,0.0
88281c8a97fffff,0.0
88281c8f6dfffff,0.0
88281c8ab1fffff,0.0
88281c8ab3fffff,0.0
88281c8abbfffff,0.0
88281c88d9fffff,0.0
88281c8f65fffff,0.0
88281c8ab7fffff,0.0
88281c8f69fffff,0.0
88281c8f61fffff,0.0
88281c8a91fffff,0.0
88281c8a93fffff,0.0
88281c8a9bfffff,0.0
88281c8f45fffff,0.0
88281c8f4dfffff,0.0
88281c88d1fffff,0.0
88281c88ddfffff,0.0
88281c88dbfffff,0.0
88281c8f6bfffff,0.0
88281c8f67fffff,0.0
88281c8f63fffff,0.0
88281c8ab5fffff,0.0
88281c8a99fffff,0.0
88281c8f2dfffff,0.0
88281c8f29fffff,0.0
88281c8f0dfffff,0.0
88281c8f05fffff,0.0
88281cb437fffff,0.0
88281cb43dfffff,0.0
88281cb439fffff,0.0
88281cb433fffff,0.0
88281cb43bfffff,0.0
88281cb431fffff,0.0
88281cb435fffff,0.0
88281cb5cbfffff,0.0
88281cb5ddfffff,0.0
88281cb5d9fffff,0.0
88281cb5c9fffff,0.0
88281cb427fffff,0.0
88281cb423fffff,0.0
88281cb5cdfffff,0.0
88281cb5c1fffff,0.0
88281cb407fffff,0.0
88281cb42bfffff,0.0
88281cb5c3fffff,0.0
88281cb5d5fffff,0.0
88281cb5d1fffff,0.0
88281cb421fffff,0.0
88281cb5c5fffff,0.0
88281cb5c7fffff,0.0
88281cb0e3fffff,0.4
88281cb0ebfffff,0.2
88281ca249fffff,0.0
88281cb0a3fffff,0.0
88281ca209fffff,0.0
88281ca243fffff,0.0
88281cae27fffff,0.0
88281caf1bfffff,0.0
88281cae25fffff,0.0
88281cac49fffff,0.0
88281cae21fffff,0.0
88281cac4dfffff,0.0
88281cae23fffff,0.0
88281cae29fffff,0.0
88281cae2dfffff,0.0
88281caf19fffff,0.0
88281caf53fffff,0.0
88281cae05fffff,0.0
88281cae2bfffff,0.0
88281caf13fffff,0.0
88281caf11fffff,0.0
88281cae0dfffff,0.0
88281cae3dfffff,0.0
88281cae07fffff,0.0
88281cae35fffff,0.0
88281caf57fffff,0.0
88281cacd5fffff,0.0
88281cacd1fffff,0.6000000000000001
88281caeb7fffff,0.4
88281caccbfffff,0.0
88281cacd9fffff,0.8
88281cacc3fffff,0.0
88281cacddfffff,0.1
88281cac89fffff,0.0
88281cacc7fffff,0.0
88281cacc1fffff,0.0
88281cac8dfffff,0.0
88281cac8bfffff,0.0
88281cac81fffff,0.0
88281cacd7fffff,0.2
88281c3253fffff,0.0
88281c325bfffff,0.0
88281cad67fffff,0.0
88281cad29fffff,0.0
88281cad25fffff,0.0
88281cad2dfffff,0.0
88281cad21fffff,0.0
88281c3259fffff,0.0
88281c325dfffff,0.0
88281ca8b3fffff,0.0
88281c324bfffff,0.0
88281ca8b7fffff,0.0
88281ca8b5fffff,0.0
88281ca8b1fffff,0.0
88281cad61fffff,0.0
